ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
95464,17340,1.000000000,1.000000000,1.000000000,1.000000000
95465,42220,1.000000000,1.000000000,1.000000000,1.000000000
95466,46380,1.000000000,1.000000000,1.000000000,1.000000000
95467,17340,1.000000000,1.000000000,1.000000000,1.000000000
95468,46380,1.000000000,1.000000000,1.000000000,1.000000000
95469,17340,0.225225225,0.416666667,0.200000000,0.230769231
95469,46380,0.774774775,0.583333333,0.800000000,0.769230769
95470,46380,1.000000000,1.000000000,1.000000000,1.000000000
95471,42220,1.000000000,0.000000000,1.000000000,1.000000000
95472,42220,1.000000000,1.000000000,1.000000000,1.000000000
95473,42220,1.000000000,1.000000000,1.000000000,1.000000000
95476,34900,0.002451120,0.000000000,0.005300353,0.002317552
95476,42220,0.997548880,1.000000000,0.994699647,0.997682448
95480,42220,0.000000000,0.000000000,1.000000000,1.000000000
95481,46380,1.000000000,1.000000000,1.000000000,1.000000000
95482,46380,1.000000000,1.000000000,1.000000000,1.000000000
95485,17340,1.000000000,1.000000000,1.000000000,1.000000000
95486,42220,0.000000000,1.000000000,0.000000000,1.000000000
95487,42220,1.000000000,1.000000000,1.000000000,1.000000000
95488,46380,1.000000000,1.000000000,1.000000000,1.000000000
95490,46380,1.000000000,1.000000000,1.000000000,1.000000000
95492,42220,1.000000000,1.000000000,1.000000000,1.000000000
95493,17340,1.000000000,1.000000000,0.000000000,1.000000000
95494,46380,1.000000000,0.000000000,1.000000000,1.000000000
95497,42220,1.000000000,0.000000000,1.000000000,1.000000000
95501,21700,1.000000000,1.000000000,1.000000000,1.000000000
95502,21700,1.000000000,1.000000000,1.000000000,1.000000000
95503,21700,1.000000000,1.000000000,1.000000000,1.000000000
95511,21700,1.000000000,0.000000000,1.000000000,1.000000000
95514,21700,1.000000000,0.000000000,1.000000000,1.000000000
95518,21700,1.000000000,1.000000000,0.000000000,1.000000000
95519,21700,1.000000000,1.000000000,1.000000000,1.000000000
95521,21700,1.000000000,1.000000000,1.000000000,1.000000000
95524,21700,1.000000000,1.000000000,1.000000000,1.000000000
95525,21700,1.000000000,1.000000000,1.000000000,1.000000000
95526,99999,0.438775510,0.800000000,0.333333333,0.445255474
95526,21700,0.561224490,0.200000000,0.666666667,0.554744526
95527,99999,1.000000000,1.000000000,1.000000000,1.000000000
95528,21700,1.000000000,1.000000000,1.000000000,1.000000000
95531,18860,1.000000000,1.000000000,1.000000000,1.000000000
95532,18860,0.000000000,1.000000000,0.000000000,1.000000000
95534,21700,1.000000000,1.000000000,1.000000000,1.000000000
95536,21700,1.000000000,1.000000000,1.000000000,1.000000000
95537,21700,0.000000000,1.000000000,0.000000000,1.000000000
95538,18860,0.000000000,0.000000000,1.000000000,1.000000000
95540,21700,1.000000000,1.000000000,1.000000000,1.000000000
95542,46380,0.005130836,0.000000000,0.000000000,0.004416961
95542,21700,0.994869164,1.000000000,1.000000000,0.995583039
95543,18860,1.000000000,1.000000000,1.000000000,1.000000000
95545,21700,0.000000000,1.000000000,0.000000000,1.000000000
95546,21700,1.000000000,1.000000000,0.000000000,1.000000000
95547,21700,1.000000000,0.000000000,1.000000000,1.000000000
95548,18860,1.000000000,1.000000000,1.000000000,1.000000000
95549,21700,1.000000000,1.000000000,1.000000000,1.000000000
95550,21700,1.000000000,1.000000000,1.000000000,1.000000000
95551,21700,1.000000000,1.000000000,1.000000000,1.000000000
95552,99999,1.000000000,1.000000000,1.000000000,1.000000000
95553,21700,1.000000000,1.000000000,0.000000000,1.000000000
95554,21700,1.000000000,1.000000000,1.000000000,1.000000000
95555,21700,0.000000000,1.000000000,1.000000000,1.000000000
95556,21700,0.000000000,1.000000000,0.000000000,1.000000000
95558,21700,1.000000000,1.000000000,1.000000000,1.000000000
95559,21700,0.000000000,0.000000000,1.000000000,1.000000000
95560,21700,1.000000000,1.000000000,1.000000000,1.000000000
95562,21700,1.000000000,1.000000000,1.000000000,1.000000000
95563,21700,0.000000000,1.000000000,1.000000000,1.000000000
95564,21700,1.000000000,1.000000000,1.000000000,1.000000000
95565,21700,1.000000000,1.000000000,1.000000000,1.000000000
95567,18860,1.000000000,1.000000000,1.000000000,1.000000000
95568,99999,1.000000000,1.000000000,1.000000000,1.000000000
95569,21700,1.000000000,1.000000000,0.000000000,1.000000000
95570,21700,1.000000000,1.000000000,1.000000000,1.000000000
95571,21700,0.000000000,1.000000000,1.000000000,1.000000000
95573,21700,1.000000000,0.000000000,1.000000000,1.000000000
95585,46380,1.000000000,1.000000000,1.000000000,1.000000000
95587,46380,0.666666667,1.000000000,0.500000000,0.736842105
95587,21700,0.333333333,0.000000000,0.500000000,0.263157895
95589,46380,0.068910256,0.068965517,0.000000000,0.068285281
95589,21700,0.931089744,0.931034483,1.000000000,0.931714719
95595,99999,1.000000000,1.000000000,1.000000000,1.000000000
95601,99999,1.000000000,0.000000000,1.000000000,1.000000000
95602,40900,0.655264158,0.758508914,0.922348485,0.677915468
95602,46020,0.344735842,0.241491086,0.077651515,0.322084532
95603,40900,1.000000000,1.000000000,1.000000000,1.000000000
95604,40900,1.000000000,1.000000000,1.000000000,1.000000000
95605,40900,1.000000000,1.000000000,1.000000000,1.000000000
95606,40900,1.000000000,0.000000000,1.000000000,1.000000000
95607,40900,1.000000000,1.000000000,1.000000000,1.000000000
95608,40900,1.000000000,1.000000000,1.000000000,1.000000000
95609,40900,1.000000000,1.000000000,1.000000000,1.000000000
95610,40900,1.000000000,1.000000000,1.000000000,1.000000000
95611,40900,1.000000000,1.000000000,1.000000000,1.000000000
95612,40900,1.000000000,1.000000000,1.000000000,1.000000000
95613,40900,0.000000000,0.000000000,1.000000000,1.000000000
95614,40900,1.000000000,1.000000000,1.000000000,1.000000000
95615,40900,1.000000000,1.000000000,1.000000000,1.000000000
95616,46700,0.000208225,0.001417434,0.000000000,0.000276154
95616,40900,0.999791775,0.998582566,1.000000000,0.999723846
95617,40900,1.000000000,1.000000000,1.000000000,1.000000000
95618,40900,0.997389764,1.000000000,1.000000000,0.997604995
95618,46700,0.002610236,0.000000000,0.000000000,0.002395005
95619,40900,1.000000000,1.000000000,1.000000000,1.000000000
95620,40900,0.001913647,0.002475248,0.003021148,0.002000000
95620,46700,0.998086353,0.997524752,0.996978852,0.998000000
95621,40900,1.000000000,1.000000000,1.000000000,1.000000000
95623,40900,1.000000000,1.000000000,1.000000000,1.000000000
95624,40900,1.000000000,1.000000000,1.000000000,1.000000000
95625,46700,0.000000000,0.000000000,1.000000000,1.000000000
95626,40900,0.977225673,0.960317460,1.000000000,0.976536682
95626,49700,0.022774327,0.039682540,0.000000000,0.023463318
95627,40900,1.000000000,1.000000000,1.000000000,1.000000000
95628,40900,1.000000000,1.000000000,1.000000000,1.000000000
95629,99999,0.848396501,0.000000000,1.000000000,0.849710983
95629,40900,0.151603499,0.000000000,0.000000000,0.150289017
95630,40900,1.000000000,1.000000000,1.000000000,1.000000000
95631,40900,1.000000000,1.000000000,1.000000000,1.000000000
95632,44700,0.039890210,0.006915629,0.000000000,0.037376049
95632,40900,0.960109790,0.993084371,1.000000000,0.962623951
95633,40900,1.000000000,1.000000000,1.000000000,1.000000000
95634,40900,1.000000000,1.000000000,1.000000000,1.000000000
95635,40900,1.000000000,1.000000000,1.000000000,1.000000000
95636,40900,1.000000000,0.000000000,1.000000000,1.000000000
95637,40900,1.000000000,0.000000000,1.000000000,1.000000000
95638,44700,0.000937207,0.000000000,0.000000000,0.000900090
95638,40900,0.999062793,1.000000000,1.000000000,0.999099910
95639,40900,0.000000000,1.000000000,1.000000000,1.000000000
95640,99999,1.000000000,1.000000000,1.000000000,1.000000000
95641,40900,1.000000000,1.000000000,1.000000000,1.000000000
95642,99999,1.000000000,1.000000000,1.000000000,1.000000000
95645,49700,0.720588235,1.000000000,0.000000000,0.717391304
95645,40900,0.147058824,0.000000000,1.000000000,0.152173913
95645,99999,0.132352941,0.000000000,0.000000000,0.130434783
95646,99999,0.000000000,0.000000000,1.000000000,1.000000000
95648,49700,0.000271518,0.000000000,0.000000000,0.000250344
95648,40900,0.999728482,1.000000000,1.000000000,0.999749656
95650,40900,1.000000000,1.000000000,1.000000000,1.000000000
95651,40900,1.000000000,1.000000000,1.000000000,1.000000000
95652,40900,1.000000000,1.000000000,1.000000000,1.000000000
95653,40900,0.000000000,0.000000000,1.000000000,1.000000000
95654,99999,0.000000000,0.000000000,1.000000000,1.000000000
95655,40900,1.000000000,1.000000000,1.000000000,1.000000000
95656,40900,0.000000000,0.000000000,1.000000000,1.000000000
95658,40900,1.000000000,1.000000000,1.000000000,1.000000000
95659,49700,1.000000000,1.000000000,1.000000000,1.000000000
95660,40900,1.000000000,1.000000000,1.000000000,1.000000000
95661,40900,1.000000000,1.000000000,1.000000000,1.000000000
95662,40900,1.000000000,1.000000000,1.000000000,1.000000000
95663,40900,1.000000000,1.000000000,1.000000000,1.000000000
95664,40900,1.000000000,0.000000000,1.000000000,1.000000000
95665,99999,1.000000000,1.000000000,1.000000000,1.000000000
95666,40900,0.000350631,0.015873016,0.000000000,0.000682128
95666,99999,0.999649369,0.984126984,1.000000000,0.999317872
95667,40900,1.000000000,1.000000000,1.000000000,1.000000000
95668,40900,0.166666667,0.022727273,0.000000000,0.135391924
95668,49700,0.833333333,0.977272727,1.000000000,0.864608076
95669,99999,1.000000000,1.000000000,1.000000000,1.000000000
95670,40900,1.000000000,1.000000000,1.000000000,1.000000000
95671,40900,0.000000000,1.000000000,1.000000000,1.000000000
95672,40900,1.000000000,1.000000000,1.000000000,1.000000000
95673,40900,1.000000000,1.000000000,1.000000000,1.000000000
95674,49700,1.000000000,1.000000000,1.000000000,1.000000000
95675,99999,0.000000000,0.000000000,1.000000000,1.000000000
95676,49700,0.000000000,0.000000000,1.000000000,1.000000000
95677,40900,1.000000000,1.000000000,1.000000000,1.000000000
95678,40900,1.000000000,1.000000000,1.000000000,1.000000000
95679,40900,0.000000000,0.000000000,1.000000000,1.000000000
95680,40900,0.000000000,0.000000000,1.000000000,1.000000000
95681,40900,1.000000000,1.000000000,1.000000000,1.000000000
95682,40900,1.000000000,1.000000000,1.000000000,1.000000000
95683,40900,1.000000000,1.000000000,1.000000000,1.000000000
95684,40900,1.000000000,1.000000000,1.000000000,1.000000000
95685,99999,1.000000000,1.000000000,1.000000000,1.000000000
95686,44700,0.000000000,0.000000000,1.000000000,1.000000000
95687,46700,1.000000000,1.000000000,1.000000000,1.000000000
95688,46700,1.000000000,1.000000000,1.000000000,1.000000000
95689,99999,1.000000000,1.000000000,1.000000000,1.000000000
95690,46700,0.198148148,0.266666667,0.000000000,0.197934596
95690,40900,0.605555556,0.733333333,0.636363636,0.612736661
95690,44700,0.196296296,0.000000000,0.363636364,0.189328744
95691,40900,1.000000000,1.000000000,1.000000000,1.000000000
95692,49700,1.000000000,1.000000000,1.000000000,1.000000000
95693,40900,1.000000000,1.000000000,1.000000000,1.000000000
95694,46700,0.140195480,0.095693780,0.000000000,0.134437272
95694,40900,0.859804520,0.904306220,1.000000000,0.865562728
95695,40900,1.000000000,1.000000000,1.000000000,1.000000000
95696,46700,1.000000000,1.000000000,1.000000000,1.000000000
95697,40900,0.000000000,0.000000000,1.000000000,1.000000000
95698,40900,0.000000000,0.000000000,1.000000000,1.000000000
95699,99999,1.000000000,1.000000000,1.000000000,1.000000000
95701,40900,0.000000000,0.000000000,1.000000000,1.000000000
95703,40900,1.000000000,1.000000000,1.000000000,1.000000000
95709,40900,1.000000000,1.000000000,1.000000000,1.000000000
95712,46020,0.000000000,0.000000000,1.000000000,1.000000000
95713,40900,1.000000000,1.000000000,1.000000000,1.000000000
95714,40900,0.000000000,1.000000000,1.000000000,1.000000000
95715,40900,1.000000000,0.000000000,0.000000000,1.000000000
95717,40900,0.000000000,0.000000000,1.000000000,1.000000000
95720,40900,1.000000000,0.000000000,1.000000000,1.000000000
95721,40900,0.000000000,1.000000000,1.000000000,1.000000000
95722,40900,1.000000000,1.000000000,1.000000000,1.000000000
95726,40900,1.000000000,1.000000000,1.000000000,1.000000000
95728,46020,0.000000000,0.000000000,1.000000000,1.000000000
95735,40900,1.000000000,1.000000000,1.000000000,1.000000000
95736,40900,1.000000000,0.000000000,1.000000000,1.000000000
95741,40900,1.000000000,1.000000000,1.000000000,1.000000000
95742,40900,1.000000000,1.000000000,1.000000000,1.000000000
95746,40900,1.000000000,1.000000000,1.000000000,1.000000000
95747,40900,1.000000000,1.000000000,1.000000000,1.000000000
95757,40900,1.000000000,1.000000000,1.000000000,1.000000000
95758,40900,1.000000000,1.000000000,1.000000000,1.000000000
95759,40900,1.000000000,1.000000000,1.000000000,1.000000000
95762,40900,1.000000000,1.000000000,1.000000000,1.000000000
95763,40900,1.000000000,1.000000000,1.000000000,1.000000000
95765,40900,1.000000000,1.000000000,1.000000000,1.000000000
95776,40900,1.000000000,1.000000000,1.000000000,1.000000000
95798,40900,1.000000000,1.000000000,1.000000000,1.000000000
95799,40900,0.000000000,0.000000000,1.000000000,1.000000000
95811,40900,1.000000000,1.000000000,1.000000000,1.000000000
95812,40900,1.000000000,1.000000000,1.000000000,1.000000000
95813,40900,1.000000000,1.000000000,1.000000000,1.000000000
95814,40900,1.000000000,1.000000000,1.000000000,1.000000000
95815,40900,1.000000000,1.000000000,1.000000000,1.000000000
95816,40900,1.000000000,1.000000000,1.000000000,1.000000000
95817,40900,1.000000000,1.000000000,1.000000000,1.000000000
95818,40900,1.000000000,1.000000000,1.000000000,1.000000000
95819,40900,1.000000000,1.000000000,1.000000000,1.000000000
95820,40900,1.000000000,1.000000000,1.000000000,1.000000000
95821,40900,1.000000000,1.000000000,1.000000000,1.000000000
95822,40900,1.000000000,1.000000000,1.000000000,1.000000000
95823,40900,1.000000000,1.000000000,1.000000000,1.000000000
95824,40900,1.000000000,1.000000000,1.000000000,1.000000000
95825,40900,1.000000000,1.000000000,1.000000000,1.000000000
95826,40900,1.000000000,1.000000000,1.000000000,1.000000000
95827,40900,1.000000000,1.000000000,1.000000000,1.000000000
95828,40900,1.000000000,1.000000000,1.000000000,1.000000000
95829,40900,1.000000000,1.000000000,1.000000000,1.000000000
95830,40900,1.000000000,1.000000000,1.000000000,1.000000000
95831,40900,1.000000000,1.000000000,1.000000000,1.000000000
95832,40900,1.000000000,1.000000000,1.000000000,1.000000000
95833,40900,1.000000000,1.000000000,1.000000000,1.000000000
95834,40900,1.000000000,1.000000000,1.000000000,1.000000000
95835,40900,1.000000000,1.000000000,1.000000000,1.000000000
95836,49700,1.000000000,1.000000000,0.000000000,0.666666667
95836,40900,0.000000000,0.000000000,1.000000000,0.333333333
95837,49700,0.273381295,0.000000000,0.166666667,0.127725857
95837,40900,0.726618705,1.000000000,0.833333333,0.872274143
95838,40900,1.000000000,1.000000000,1.000000000,1.000000000
95840,40900,0.000000000,1.000000000,0.000000000,1.000000000
95841,40900,1.000000000,1.000000000,1.000000000,1.000000000
95842,40900,1.000000000,1.000000000,1.000000000,1.000000000
95843,40900,1.000000000,1.000000000,1.000000000,1.000000000
95851,40900,1.000000000,1.000000000,1.000000000,1.000000000
95852,40900,1.000000000,1.000000000,1.000000000,1.000000000
95853,40900,1.000000000,1.000000000,1.000000000,1.000000000
95860,40900,1.000000000,1.000000000,1.000000000,1.000000000
95864,40900,1.000000000,1.000000000,1.000000000,1.000000000
95865,40900,1.000000000,1.000000000,1.000000000,1.000000000
95866,40900,1.000000000,1.000000000,1.000000000,1.000000000
95867,40900,0.000000000,1.000000000,0.000000000,1.000000000
95894,40900,0.000000000,1.000000000,0.000000000,1.000000000
95901,17020,0.004711501,0.000000000,0.000000000,0.004093994
95901,49700,0.995288499,1.000000000,1.000000000,0.995906006
95903,49700,1.000000000,1.000000000,1.000000000,1.000000000
95910,99999,1.000000000,0.000000000,1.000000000,1.000000000
95912,99999,1.000000000,1.000000000,1.000000000,1.000000000
95913,99999,0.000000000,0.000000000,1.000000000,1.000000000
95914,49700,0.041322314,0.000000000,0.000000000,0.040322581
95914,17020,0.958677686,1.000000000,1.000000000,0.959677419
95915,99999,0.000000000,1.000000000,1.000000000,1.000000000
95916,17020,1.000000000,1.000000000,1.000000000,1.000000000
95917,17020,1.000000000,1.000000000,1.000000000,1.000000000
95918,49700,1.000000000,1.000000000,1.000000000,1.000000000
95919,49700,1.000000000,1.000000000,1.000000000,1.000000000
95920,99999,1.000000000,0.000000000,1.000000000,1.000000000
95922,99999,0.060150376,0.333333333,0.250000000,0.076923077
95922,49700,0.939849624,0.666666667,0.750000000,0.923076923
95923,99999,1.000000000,1.000000000,1.000000000,1.000000000
95924,46020,1.000000000,1.000000000,1.000000000,1.000000000
95925,49700,1.000000000,0.000000000,1.000000000,1.000000000
95926,17020,1.000000000,1.000000000,1.000000000,1.000000000
95927,17020,1.000000000,1.000000000,1.000000000,1.000000000
95928,17020,1.000000000,1.000000000,1.000000000,1.000000000
95929,17020,0.000000000,1.000000000,1.000000000,1.000000000
95930,99999,0.000000000,0.000000000,1.000000000,0.090909091
95930,17020,1.000000000,0.000000000,0.000000000,0.909090909
